prot_id	ai	hu	ahs	avp	alt_topology	hgt_class	hgt_origins	hgt_donor_origin
FUN_012914-T1	-380.5225608138468	-485.0	-105694.88788167237	NA	-1	-1	NA	NA
FUN_012915-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012916-T1	-406.078232232859	-511.0	-120503.74832165605	NA	-1	-1	NA	NA
FUN_012917-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012919-T1	-282.94793930105453	-368.0	-133109.10608454456	NA	-1	-1	NA	NA
FUN_012918-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012920-T1	-13.815510641964238	-31.0	-203901.83627223235	NA	-1	-1	NA	eukaryota
FUN_012921-T1	-112.06120171456867	-177.0	-33908.2439272193	NA	-1	-1	NA	NA
FUN_012922-T1	-58.04589414637559	-117.0	-6580.986271940523	NA	-1	-1	NA	NA
FUN_012923-T1	-218.99404519373283	-304.0	-38121.1152261082	NA	-1	-1	NA	NA
FUN_012924-T1	-35.21605022631434	-85.5	-11015.92530116916	NA	-1	-1	NA	NA
FUN_012925-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012926-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012927-T1	-46.31827496912246	-102.0	-12120.590224540761	NA	-1	-1	NA	NA
FUN_012928-T1	401.41767690771985	546.0	7243.2417866768255	HGT-NT	-1	3	{"unknown":17}	fungi
FUN_012929-T1	-251.31864745299353	-323.0	-110961.18307248411	NA	-1	-1	NA	NA
FUN_012930-T1	-460.5154198774454	-608.0	-180682.01867835538	NA	-1	-1	NA	NA
FUN_012931-T1	-16.129156598317746	-69.7	-681.8424925509094	NA	-1	-1	NA	NA
FUN_012932-T1	-237.15631424753354	-317.0	-94106.36438896341	NA	-1	-1	NA	NA
FUN_012933-T1	-117.87969056730093	-182.0	-51115.20407135717	NA	-1	-1	NA	NA
FUN_012934-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012935-T1	19.9034860054531	59.7	236.8909568212443	HGT-NT	-1	-1	NA	fungi
FUN_012936-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012937-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012938-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012939-T1	196.60404059051498	276.0	38859.026561614046	HGT-NT	-1	3	{"unknown":9}	bacteria
FUN_012940-T1	14.671176668021994	56.6	226.4	HGT-NT	-1	-1	NA	viridiplantae
FUN_012941-T1	-77.34398726289042	-144.0	-12081.137405278769	NA	-1	-1	NA	NA
FUN_012942-T1	239.80532190800199	376.0	-26659.565082226807	HGT	1	-1	NA	viridiplantae
FUN_012943-T1	-24.14381085960636	-29.0	-3822.7467574475686	NA	-1	-1	NA	fungi
FUN_012943-T2	-24.710638279616347	-29.0	-3819.828579914162	NA	-1	-1	NA	fungi
FUN_012944-T1	-61.942152826644225	-71.0	-446.311170431165	NA	-1	-1	NA	eukaryota
FUN_012945-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012946-T1	83.13259037835037	137.0	137.0	UNKNOWN	-1	1	{"unknown":7}	bacteria
FUN_012947-T1	-356.0809095825838	-473.0	-136841.8829575887	NA	-1	-1	NA	NA
FUN_012948-T1	-189.57126460857623	-268.0	-32894.58205441612	NA	-1	-1	NA	NA
FUN_012949-T1	-189.4525323559525	-276.0	-17306.74533577571	NA	-1	-1	NA	NA
FUN_012949-T2	-171.21000728509466	-253.0	-26796.61880464996	NA	-1	-1	NA	NA
FUN_012950-T1	1.7414270204585023	4.0	-3379.0780751067146	COMPLEX	-1	-1	NA	eukaryota
FUN_012951-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012952-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012953-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012954-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012955-T1	-16.11028311122155	-17.0	-58191.215991972815	NA	-1	-1	NA	fungi
FUN_012956-T1	-250.14452761181727	-328.0	-51478.530097273884	NA	-1	-1	NA	NA
FUN_012957-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012958-T1	-339.91130039717535	-493.0	-55604.76490170829	NA	-1	-1	NA	NA
FUN_012959-T1	-209.92976863052797	-324.0	-6516.3329765773115	NA	-1	-1	NA	NA
FUN_012960-T1	-443.439572688202	-590.0	-59923.76575771144	NA	-1	-1	NA	NA
FUN_012961-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012962-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012963-T1	-164.6908533081687	-236.0	-31101.79698860869	NA	-1	-1	NA	NA
FUN_012963-T2	-136.9672621572467	-205.0	-34637.439892604336	NA	-1	-1	NA	NA
FUN_012964-T1	-33.219690783484246	-82.0	-15807.908256676408	NA	-1	-1	NA	NA
FUN_012965-T1	-460.51701859880916	-900.0	-106426.36276736888	NA	-1	-1	NA	NA
FUN_012966-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012967-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012968-T1	-460.51701859880916	-997.0	-88189.46398032307	NA	-1	-1	NA	NA
FUN_012969-T1	-159.05630262508183	-223.0	-47770.11898905289	NA	-1	-1	NA	NA
FUN_012970-T1	143.91545840578735	211.0	21962.323937822173	HGT-NT	-1	3	{"unknown":3}	bacteria
FUN_012971-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012972-T1	-14.539116946008928	-65.1	-112.30244170054968	NA	-1	-1	NA	NA
FUN_012973-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012974-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012975-T1	-119.63006482036613	-202.0	-567.6833985949204	NA	-1	-1	NA	NA
FUN_012976-T1	-326.84486557243025	-427.0	-98340.37951227961	NA	-1	-1	NA	NA
FUN_012977-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012978-T1	-172.74097358208726	-244.0	-35687.51078227324	NA	-1	-1	NA	NA
FUN_012979-T1	-460.51701859880916	-682.0	-163580.81871725968	NA	-1	-1	NA	NA
FUN_012980-T1	-99.06034924293473	-156.0	-37293.38725392874	NA	-1	-1	NA	NA
FUN_012981-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012982-T1	-103.4593254359224	-163.0	-12821.89478487496	NA	-1	-1	NA	NA
FUN_012983-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012984-T1	-5.47587214550434	-6.200000000000003	-12540.586610670494	NA	-1	-1	NA	bacteria
FUN_012985-T1	0.0	-1.0	-315534.2861316181	NA	-1	-1	NA	bacteria
FUN_012986-T1	200.802938891425	285.0	4727.418924226979	HGT-NT	-1	3	{"unknown":2}	bacteria
FUN_012987-T1	327.76559090137226	424.0	21502.108245289997	HGT-NT	-1	3	{"unknown":12}	bacteria
FUN_012988-T1	6.555314639182193	6.900000000000006	13100.422433524875	HGT	0	-1	NA	viridiplantae
FUN_012989-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_012990-T1	-105.14880605603003	-162.0	-20920.71900415184	NA	-1	-1	NA	NA
FUN_012991-T1	0.0	-1.0	-315534.2861316181	NA	-1	-1	NA	bacteria
FUN_012992-T1	-282.7926987028633	-366.0	-71659.22185276826	NA	-1	-1	NA	NA
FUN_012992-T2	-283.5083187392753	-366.0	-72773.60661179695	NA	-1	-1	NA	NA
FUN_012993-T1	-14.219735740309119	-18.599999999999994	3865.177183887218	NO	-1	-1	NA	viridiplantae
FUN_012994-T1	-22.407206276678437	-28.0	-5779.441121185067	NA	-1	-1	NA	viridiplantae
FUN_012995-T1	-115.41161756067646	-176.0	-22875.30529550584	NA	-1	-1	NA	NA
FUN_012996-T1	-26.066580569425184	-82.4	-3116.8664741829293	NA	-1	-1	NA	NA
FUN_012997-T1	-178.50302496486745	-278.0	-77302.73987570679	NA	-1	-1	NA	NA
FUN_012998-T1	-110.47529429954476	-173.0	-12053.45384156237	NA	-1	-1	NA	NA
FUN_012999-T1	-460.44283920063486	-641.0	-65387.984590662294	NA	-1	-1	NA	NA
FUN_013000-T1	-14.79795141487034	-17.0	-2148.8230406366347	NA	-1	-1	NA	viridiplantae
FUN_013000-T2	-13.05938857824294	-58.5	-58.5	NA	-1	-1	NA	NA
FUN_013000-T3	-12.343038500603331	-58.2	-58.2	NA	-1	-1	NA	NA
FUN_013000-T4	-11.470174298017564	-15.400000000000006	-2100.886162472098	NA	-1	-1	NA	viridiplantae
FUN_013001-T1	-149.9346041538545	-212.0	-49749.61049825134	NA	-1	-1	NA	NA
FUN_013002-T1	-79.83906216610768	-149.0	-13545.266353789655	NA	-1	-1	NA	NA
FUN_013003-T1	-440.79887470471124	-548.0	-132408.72424607273	NA	-1	-1	NA	NA
FUN_013004-T1	-93.66882474677915	-154.0	-2498.0391888593613	NA	-1	-1	NA	NA
FUN_013005-T1	-123.62664521382234	-185.0	-33446.74240810369	NA	-1	-1	NA	NA
FUN_013006-T1	-145.85693395777477	-219.0	-18884.4607086231	NA	-1	-1	NA	NA
FUN_013007-T1	-189.5691301360476	-261.0	-30659.12879235046	NA	-1	-1	NA	NA
FUN_013008-T1	-13.113203008005662	-15.800000000000011	-554.3320856486812	NA	-1	-1	NA	viridiplantae
FUN_013012-T1	-23.025850929940475	-22.0	953.9515609054993	HGT	0	-1	NA	eukaryota
FUN_013013-T1	-373.5413459450198	-495.0	-163252.22644477276	NA	-1	-1	NA	NA
FUN_013014-T1	-9.615805480084347	-10.700000000000003	-11639.893352089432	NA	-1	-1	NA	bacteria
FUN_013015-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013016-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013017-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013018-T1	-13.805560227111107	-57.8	-355.31687986411487	NA	-1	-1	NA	NA
FUN_013019-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013020-T1	-406.17879536524697	-612.0	-41609.18988313492	NA	-1	-1	NA	NA
FUN_013021-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013022-T1	-211.03135268958525	-300.0	-35345.059433192655	NA	-1	-1	NA	NA
FUN_013023-T1	-41.92779849541727	-102.0	-1827.23672093078	NA	-1	-1	NA	NA
FUN_013024-T1	-236.61814316987702	-352.0	-26752.307023073037	NA	-1	-1	NA	NA
FUN_013025-T1	-12.783558324795138	-12.0	-98677.69989476743	NA	-1	-1	NA	eukaryota
FUN_013026-T1	-362.90828334311493	-514.0	-83753.5023353272	NA	-1	-1	NA	NA
FUN_013027-T1	-292.2459852534499	-446.0	-5043.799316460523	NA	-1	-1	NA	NA
FUN_013028-T1	-175.4089567905926	-255.0	-44793.95723835984	NA	-1	-1	NA	NA
FUN_013029-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013030-T1	-4.605170185988101	-5.0	-9842.415868852315	NA	-1	-1	NA	bacteria
FUN_013031-T1	-19.877472867738625	-23.900000000000006	-4239.425398345373	NA	-1	-1	NA	bacteria
FUN_013032-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013033-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013034-T1	-115.23795406662562	-186.0	-39911.12922512196	NA	-1	-1	NA	NA
FUN_013035-T1	-168.79798835105515	-254.0	-40783.17820537901	NA	-1	-1	NA	NA
FUN_013036-T1	-460.51701859880916	-708.0	-254516.98420856963	NA	-1	-1	NA	NA
FUN_013037-T1	102.42848576233601	153.0	2141.845050906713	HGT-NT	-1	3	{"unknown":2}	bacteria
FUN_013038-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013039-T1	-394.5142412898822	-512.0	-114756.15400716157	NA	-1	-1	NA	NA
FUN_013040-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013041-T1	-77.64078991973902	-138.0	-21895.999788380148	NA	-1	-1	NA	NA
FUN_013042-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013042-T2	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013043-T1	-137.07330040929102	-211.0	-249.39098719666197	NA	-1	-1	NA	NA
FUN_013044-T1	-81.70217578300836	-144.0	-21649.246661721758	NA	-1	-1	NA	NA
FUN_013045-T1	-278.21402013232216	-368.0	-102370.93555845514	NA	-1	-1	NA	NA
FUN_013046-T1	414.00158272269607	556.0	45970.87489322654	HGT-NT	-1	3	{"unknown":25}	bacteria
FUN_013047-T1	-22.34056748584073	-25.799999999999997	-393.0149159850507	NA	-1	-1	NA	eukaryota
FUN_013048-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013049-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013050-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013051-T1	-460.51701859880916	-1105.0	-131724.71849282467	NA	-1	-1	NA	NA
FUN_013052-T1	-460.51701859880916	-683.0	-83411.17939178363	NA	-1	-1	NA	NA
FUN_013053-T1	-25.537953322536943	-28.0	-8769.933742891079	NA	-1	-1	NA	fungi
FUN_013054-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013055-T1	12.545750013100335	57.4	57.4	HGT-NT	-1	-1	NA	archaea
FUN_013056-T1	-210.43911167433376	-291.0	-55141.8593834372	NA	-1	-1	NA	NA
FUN_013057-T1	-12.764688933132513	-56.2	-56.2	NA	-1	-1	NA	NA
FUN_013058-T1	-166.44197809138754	-263.0	-21550.456871250008	NA	-1	-1	NA	NA
FUN_013059-T1	-429.89026520932657	-533.0	-168366.79079631742	NA	-1	-1	NA	NA
FUN_013060-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013061-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013062-T1	-182.2673082316689	-221.0	-6683.132511134762	NA	-1	-1	NA	fungi
FUN_33616-T1	-397.0148550688756	-536.0	-88488.30932629328	NA	-1	-1	NA	NA
FUN_013063-T1	-265.981455871345	-338.0	-108975.49114131053	NA	-1	-1	NA	NA
FUN_013064-T1	-80.42496381631402	-154.0	-7828.838943611893	NA	-1	-1	NA	NA
FUN_013065-T1	-129.8610559395407	-198.0	-35165.95911188477	NA	-1	-1	NA	NA
FUN_013066-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013067-T1	-24.440544765582047	-69.3	-10093.357756593632	NA	-1	-1	NA	NA
FUN_013068-T1	-304.0246138841531	-419.0	-38781.73035438387	NA	-1	-1	NA	NA
FUN_013069-T1	-14.500689568875043	-63.5	-229.23593741834114	NA	-1	-1	NA	NA
FUN_013070-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013071-T1	-460.51701859880916	-924.0	-139415.98359141138	NA	-1	-1	NA	NA
FUN_013072-T1	-17.932100729133694	-68.6	-714.4140880492353	NA	-1	-1	NA	NA
FUN_013073-T1	-213.97489920996867	-326.0	-529.7053824003553	NA	-1	-1	NA	NA
FUN_013074-T1	-140.1502059728888	-224.0	-15046.089130426759	NA	-1	-1	NA	NA
FUN_013075-T1	84.07397087918058	144.0	6457.42669698006	HGT-NT	-1	3	{"unknown":14}	fungi
FUN_013076-T1	-240.58664477946564	-337.0	-28190.55980976437	NA	-1	-1	NA	NA
FUN_013077-T1	-123.39568912277134	-194.0	-23198.192719237737	NA	-1	-1	NA	NA
FUN_013077-T2	-125.73796196403262	-194.0	-22866.620697617487	NA	-1	-1	NA	NA
FUN_013077-T3	-126.61262131243097	-194.0	-22869.22284603248	NA	-1	-1	NA	NA
FUN_013077-T4	-124.95578116110228	-194.0	-23363.18855511448	NA	-1	-1	NA	NA
FUN_013078-T1	-175.82428915143402	-258.0	-24736.800522791993	NA	-1	-1	NA	NA
FUN_013079-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013080-T1	-181.27295056968777	-264.0	-29734.191278147162	NA	-1	-1	NA	NA
FUN_013081-T1	-328.13183529632715	-431.0	-99200.02645925152	NA	-1	-1	NA	NA
FUN_013082-T1	-2.2256240518579204	-1.0	-80575.25402982501	NA	-1	-1	NA	bacteria
FUN_013083-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013084-T1	212.14435371570548	288.0	67782.63161522782	HGT-NT	-1	3	{"unknown":1}	bacteria
FUN_013085-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013086-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013086-T2	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013087-T1	-460.5170185988083	-628.0	-110248.0423719542	NA	-1	-1	NA	NA
FUN_013088-T1	-20.734315673132997	-23.0	-10404.481152706747	NA	-1	-1	NA	eukaryota
FUN_013089-T1	-29.568963095334684	-79.3	-815.0130713669216	NA	-1	-1	NA	NA
FUN_013090-T1	-15.128554457344572	-65.9	-334.886546371731	NA	-1	-1	NA	NA
FUN_013091-T1	129.2943226838364	197.0	4877.707532799332	HGT-NT	-1	3	{"unknown":7,"viridiplantae":1}	viridiplantae
FUN_013092-T1	-35.31407154707961	-40.0	-36447.25763477902	NA	-1	-1	NA	eukaryota
FUN_013093-T1	-117.85343423273437	-180.0	-1721.7660088536945	NA	-1	-1	NA	NA
FUN_013094-T1	-14.00909530703694	-52.8	-116.78143102918041	NA	-1	-1	NA	NA
FUN_013095-T1	-7.751184662591427	-9.0	6010.18148219449	COMPLEX	-1	-1	NA	bacteria
FUN_013096-T1	-21.92059409855368	-71.2	-83.07177199624682	NA	-1	-1	NA	NA
FUN_013097-T1	-187.05411970795936	-263.0	-63960.219952901556	NA	-1	-1	NA	NA
FUN_013098-T1	-460.51701859880916	-959.0	-335255.3978232811	NA	-1	-1	NA	NA
FUN_013099-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013100-T1	-21.662313555943182	-75.9	-5569.158109678755	NA	-1	-1	NA	NA
FUN_013101-T1	NA	NA	NA	NA	-1	-1	NA	NA
FUN_013102-T1	-460.51701859880916	-713.0	-129913.50624192567	NA	-1	-1	NA	NA
FUN_013103-T1	-78.71867607789001	-145.0	-6991.49707404182	NA	-1	-1	NA	NA
FUN_013104-T1	-68.90359948269793	-134.0	-27418.170594010764	NA	-1	-1	NA	NA
FUN_013105-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013106-T1	-432.0839958974081	-556.0	-151005.52034574738	NA	-1	-1	NA	NA
FUN_013107-T1	-259.06718591134165	-379.0	-32512.32645053233	NA	-1	-1	NA	NA
FUN_013108-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013109-T1	-17.925984502116258	-56.2	-202.60898940238036	NA	-1	-1	NA	NA
FUN_013110-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013111-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013112-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013113-T1	-46.23562469804184	-108.0	-16611.22892917894	NA	-1	-1	NA	NA
FUN_013114-T1	-11.801941760435145	-60.1	-228.53929169442299	NA	-1	-1	NA	NA
FUN_013115-T1	-82.4230597185399	-140.0	-28867.371299610462	NA	-1	-1	NA	NA
FUN_013116-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013117-T1	-32.40342722129255	-76.6	-76.6	NA	-1	-1	NA	NA
FUN_013118-T1	-115.79478666322926	-174.0	-26518.736495310517	NA	-1	-1	NA	NA
FUN_013119-T1	-452.5972988378846	-660.0	-104634.33759795093	NA	-1	-1	NA	NA
FUN_013120-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013121-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013122-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013123-T1	-145.7053149248693	-228.0	-7554.1463536079045	NA	-1	-1	NA	NA
FUN_013124-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013125-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013126-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013127-T1	103.76831554172993	155.0	5399.4130620998585	HGT-NT	-1	3	{"unknown":32}	fungi
FUN_013128-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013129-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013130-T1	-292.11349607040376	-391.0	-75522.20370166111	NA	-1	-1	NA	NA
FUN_013131-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013132-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013133-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013134-T1	-460.51701859880916	-674.0	-183100.83623634695	NA	-1	-1	NA	NA
FUN_013135-T1	-12.310126825273947	-15.0	-8505.682840540343	NA	-1	-1	NA	eukaryota
FUN_013136-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013137-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013138-T1	-14.051232891485345	-60.8	-847.8602641716209	NA	-1	-1	NA	NA
FUN_013139-T1	-43.98231065405458	-96.7	-5360.8421284098895	NA	-1	-1	NA	NA
FUN_013140-T1	-51.99560499578995	-61.0	-14472.693492001388	NA	-1	-1	NA	fungi
FUN_013141-T1	-51.867533838345736	-112.0	-1169.3722762298303	NA	-1	-1	NA	NA
FUN_013142-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013143-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013144-T1	117.69971918785193	179.0	8317.032442022431	HGT-NT	-1	3	{"unknown":2}	eukaryota
FUN_013145-T1	110.0233091758017	169.0	11503.304746668267	HGT-NT	-1	3	{"unknown":30}	fungi
FUN_013146-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013147-T1	111.22123966567167	174.0	11031.688775097615	HGT-NT	-1	3	{"unknown":11}	fungi
FUN_013148-T1	85.25327755361633	143.0	3692.717078913989	HGT-NT	-1	3	{"unknown":4}	eukaryota
FUN_013149-T1	93.56442162707765	152.0	9261.60925484705	HGT-NT	-1	3	{"unknown":4}	eukaryota
FUN_013150-T1	87.57944358919929	144.0	5743.673933978316	HGT-NT	-1	3	{"unknown":5}	eukaryota
FUN_013151-T1	-10.21507514584146	-14.0	1739.036086519202	NO	-1	-1	NA	fungi
FUN_013152-T1	-264.2666574432531	-352.0	-39373.378509600305	NA	-1	-1	NA	NA
FUN_013153-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013154-T1	-171.54015038666424	-242.0	-12264.799724424822	NA	-1	-1	NA	NA
FUN_013155-T1	-52.67427819662939	-115.0	-2602.7374631628577	NA	-1	-1	NA	NA
FUN_013156-T1	-300.96061363947007	-439.0	-22468.47282423929	NA	-1	-1	NA	NA
FUN_013157-T1	-101.51831125747928	-158.0	-31762.148694326745	NA	-1	-1	NA	NA
FUN_013158-T1	-173.27548778038047	-274.0	-53303.25798936262	NA	-1	-1	NA	NA
FUN_013159-T1	19.022160735986485	67.4	67.4	HGT-NT	-1	-1	NA	bacteria
FUN_013160-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013161-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013162-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013163-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013164-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013165-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013166-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013167-T1	-353.60485254807276	-468.0	-111842.85215381735	NA	-1	-1	NA	NA
FUN_013168-T1	-460.51701859880916	-921.0	-246765.75839050068	NA	-1	-1	NA	NA
FUN_013169-T1	-64.75209650663588	-125.0	-9822.51022831501	NA	-1	-1	NA	NA
FUN_013170-T1	-9.339998996438226e-09	-49.0	-146940.7577331088	NA	-1	-1	NA	eukaryota
FUN_013171-T1	-13.41004544985611	-64.7	-64.7	NA	-1	-1	NA	NA
FUN_013172-T1	-242.88313229259157	-359.0	-91304.76344327455	NA	-1	-1	NA	NA
FUN_013173-T1	-41.637692179353984	-101.0	-3111.3848904668953	NA	-1	-1	NA	NA
FUN_013174-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013175-T1	158.1175655875554	221.0	4643.050387405386	HGT-NT	-1	3	{"unknown":19}	bacteria
FUN_013176-T1	-119.16344528910464	-214.0	-10147.0671953456	NA	-1	-1	NA	NA
FUN_013177-T1	101.86712932992279	162.0	9256.693729391385	HGT-NT	-1	3	{"unknown":14}	fungi
FUN_013178-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013179-T1	-16.193897364374603	-60.1	-60.1	NA	-1	-1	NA	NA
FUN_013180-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013181-T1	5.591221382980976	6.0	-4151.680058703562	COMPLEX	-1	-1	NA	fungi
FUN_013182-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013183-T1	-50.813525855914385	-103.0	-600.1404013305374	NA	-1	-1	NA	NA
FUN_013184-T1	-32.966002466848174	-80.1	-298.8702044338695	NA	-1	-1	NA	NA
FUN_013185-T1	-31.78746507111819	-34.0	-39982.83677469915	NA	-1	-1	NA	eukaryota
FUN_013186-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013187-T1	-46.16381915800162	-53.3	-435.1392885072854	NA	-1	-1	NA	viridiplantae
FUN_013188-T1	326.32261307298984	381.8	381.8	COMPLEX	-1	1	{"unknown":12}	viridiplantae
FUN_013189-T1	-125.8582785708441	-202.0	-26726.635732966777	NA	-1	-1	NA	NA
FUN_013190-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013191-T1	-7.891421413329056	-11.0	-72737.11565986232	NA	-1	-1	NA	bacteria
FUN_013192-T1	-16.487711106172785	-71.6	-445.9470528198212	NA	-1	-1	NA	NA
FUN_013193-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013194-T1	-18.2809188015772	-21.0	-62824.497219587414	NA	-1	-1	NA	bacteria
FUN_013195-T1	-460.51701859880916	-755.0	-174542.66429099228	NA	-1	-1	NA	NA
FUN_013196-T1	-12.01239112694627	-14.0	-36689.81056907217	NA	-1	-1	NA	bacteria
FUN_013197-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013198-T1	-33.252886468116856	-42.7	-3130.972160507179	NA	-1	-1	NA	viridiplantae
FUN_013199-T1	-209.6295541419294	-278.0	-79484.3688221941	NA	-1	-1	NA	NA
FUN_013200-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013201-T1	-29.319596348921365	-32.0	-26412.9294961418	NA	-1	-1	NA	fungi
FUN_013202-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013203-T1	-330.065956237628	-469.0	-35655.82966609966	NA	-1	-1	NA	NA
FUN_013204-T1	-241.46395006462683	-329.0	-66491.95011360382	NA	-1	-1	NA	NA
FUN_013205-T1	-14.140932958398906	-15.299999999999997	-11184.392516447719	NA	-1	-1	NA	viruses
FUN_013206-T1	-145.84812332809264	-238.0	-18065.440649685068	NA	-1	-1	NA	NA
FUN_013207-T1	-103.35396492026456	-170.0	-5800.12839810429	NA	-1	-1	NA	NA
FUN_013208-T1	0.0	0.0	0.0	NA	-1	-1	NA	NA
FUN_013209-T1	-228.9775754539425	-315.0	-63791.585391891334	NA	-1	-1	NA	NA
